LDCpointID,PrimaryKey,TrtPolyID,Trt_ID
14479,UT_CCFO_LUP_2017_MS_224_V12022-09-01,6124,18401
14479,UT_CCFO_LUP_2017_MS_224_V12022-09-01,6122,18399
14479,UT_CCFO_LUP_2017_MS_224_V12022-09-01,6123,18400
14511,19071114584379662019-09-01,8109,24090
14511,19071114584379662019-09-01,8110,24089
14511,19071114584379662019-09-01,8111,24088
14533,UT_CoCDO_HAF_2018_SH_205_V12022-09-01,8109,24090
14533,UT_CoCDO_HAF_2018_SH_205_V12022-09-01,8110,24089
14533,UT_CoCDO_HAF_2018_SH_205_V12022-09-01,8111,24088
14571,UT_CCFO_LUP_2017_SS_095_V12022-09-01,8109,24090
14571,UT_CCFO_LUP_2017_SS_095_V12022-09-01,8110,24089
14571,UT_CCFO_LUP_2017_SS_095_V12022-09-01,8111,24088
14579,17080815382121002017-09-01,3119,9676
14579,17080815382121002017-09-01,3120,9675
14621,UT_CoCDO_INTS_HPV_2023_Hamlin_PineValley2023-10_V12023-09-01,2536,7666
14621,UT_CoCDO_INTS_HPV_2023_Hamlin_PineValley2023-10_V12023-09-01,2535,7665
14717,17080913375717342017-09-01,3119,9676
14717,17080913375717342017-09-01,3120,9675
14728,20224955100908B1,9517,28034
14728,20224955100908B1,9518,28035
14728,20224955100908B1,9516,28036
14735,20224955100908B2,9517,28034
14735,20224955100908B2,9518,28035
14735,20224955100908B2,9516,28036
14742,17091913025930162017-09-01,3119,9676
14742,17091913025930162017-09-01,3120,9675
14771,20194955100915B1,9517,28034
14771,20194955100915B1,9518,28035
14771,20194955100915B1,9516,28036
14774,UT_RFO_INTS_PARKER_2023_ParkerPHMA_2023-3_V12023-09-01,7497,22323
14774,UT_RFO_INTS_PARKER_2023_ParkerPHMA_2023-3_V12023-09-01,7498,22322
14781,1706281449456532017-09-01,3119,9676
14781,1706281449456532017-09-01,3120,9675
14847,19071407492681242019-09-01,8260,24508
14847,19071407492681242019-09-01,8259,24507
14862,UT_Cedar-City-LUP-2017_MS-220_V12021-09-01,8262,24512
14862,UT_Cedar-City-LUP-2017_MS-220_V12021-09-01,8261,24511
14887,2017491202902B1,6322,19011
14887,2017491202902B1,6321,19010
14894,2017491202902B2,6322,19011
14894,2017491202902B2,6321,19010
14897,UT_CoCDO_HAF_2018_SH_152_V12022-09-01,7637,22756
14897,UT_CoCDO_HAF_2018_SH_152_V12022-09-01,7638,22755
14930,20144931101016B2,7637,22756
14930,20144931101016B2,7638,22755
15037,UT_CoCDO_HAF_2018_SH_162_V12022-09-01,6860,20520
15037,UT_CoCDO_HAF_2018_SH_162_V12022-09-01,6861,20521
15084,UT_CoCDO_HAF_2018_SH_207_V12022-09-01,6860,20520
15084,UT_CoCDO_HAF_2018_SH_207_V12022-09-01,6861,20521
15162,19072712174511242019-09-01,4395,13373
15162,19072712174511242019-09-01,4396,13374
15216,UT_Moab-LUP-Random-2020_DSHG-089_V12020-09-01,10638,31326
15216,UT_Moab-LUP-Random-2020_DSHG-089_V12020-09-01,10639,31327
15216,UT_Moab-LUP-Random-2020_DSHG-089_V12020-09-01,10637,31325
15220,2015491202916B1,6860,20520
15220,2015491202916B1,6861,20521
15292,19080609101291902019-09-01,1948,5765
15292,19080609101291902019-09-01,1947,5764
15327,CO_GJFO_GUSG_2019_GJFO_GUSG_2019_23_V22022-09-01,10175,29935
15327,CO_GJFO_GUSG_2019_GJFO_GUSG_2019_23_V22022-09-01,10174,29934
15343,19082305383944422019-09-01,3303,10368
15343,19082305383944422019-09-01,3302,10369
15365,CO_GJFO_GUSG_2019_GJFO_GUSG_2019_4_V22022-09-01,9086,26895
15365,CO_GJFO_GUSG_2019_GJFO_GUSG_2019_4_V22022-09-01,9087,26894
15366,19082207461265112019-09-01,9086,26895
15366,19082207461265112019-09-01,9087,26894
15367,CO_GJFO_LUP_2021_GJFO2021-051_V32023-09-01,9086,26895
15367,CO_GJFO_LUP_2021_GJFO2021-051_V32023-09-01,9087,26894
15395,19082008455710622019-09-01,3303,10368
15395,19082008455710622019-09-01,3302,10369
15397,19082308173865442019-09-01,10806,31766
15397,19082308173865442019-09-01,10807,31767
15447,CO_GJFO_GUSG_2019_GJFO_GUSG_2019_21_V22022-09-01,10806,31766
15447,CO_GJFO_GUSG_2019_GJFO_GUSG_2019_21_V22022-09-01,10807,31767
15448,19082411442428352019-09-01,10806,31766
15448,19082411442428352019-09-01,10807,31767
15792,2014877201614B3,3854,11931
15792,2014877201614B3,3855,11930
15826,COS08000_2019_WyoSage-7612019-09-01,3854,11931
15826,COS08000_2019_WyoSage-7612019-09-01,3855,11930
15916,20224927202611B2,3105,9620
15916,20224927202611B2,3103,9625
16061,20204927202610B1,3105,9620
16061,20204927202610B1,3103,9625
16073,1908191519169312019-09-01,979,3017
16073,1908191519169312019-09-01,978,3018
16074,20204927202610B2,3105,9620
16074,20204927202610B2,3103,9625
16150,19061714195743422019-09-01,3105,9620
16150,19061714195743422019-09-01,3103,9625
16156,19082011132636242019-09-01,12757,37178
16156,19082011132636242019-09-01,12758,37179
16180,1908141014298332019-09-01,979,3017
16180,1908141014298332019-09-01,978,3018
16197,17082815000396382017-09-01,3105,9620
16197,17082815000396382017-09-01,3103,9625
16328,UT_FFO_LUP_2022_FFO2022-059_V12023-09-01,5057,15284
16328,UT_FFO_LUP_2022_FFO2022-059_V12023-09-01,5058,15285
16441,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-43_V12023-09-01,10022,29588
16441,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-43_V12023-09-01,10023,29587
16441,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-43_V12023-09-01,10024,29589
16449,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-42_V12023-09-01,10022,29588
16449,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-42_V12023-09-01,10023,29587
16449,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-42_V12023-09-01,10024,29589
16474,2023651202318B1,50,119
16474,2023651202318B1,49,118
16487,2023651202318B2,50,119
16487,2023651202318B2,49,118
16488,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-39_V12023-09-01,10022,29588
16488,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-39_V12023-09-01,10023,29587
16488,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-39_V12023-09-01,10024,29589
16502,20203217201617B1,10022,29588
16502,20203217201617B1,10023,29587
16502,20203217201617B1,10024,29589
16517,20203217201617B2,10022,29588
16517,20203217201617B2,10023,29587
16517,20203217201617B2,10024,29589
16533,CA_BIFO_LUP_2018_MES_058_V12022-09-01,50,119
16533,CA_BIFO_LUP_2018_MES_058_V12022-09-01,49,118
16534,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-41_V12023-09-01,10022,29588
16534,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-41_V12023-09-01,10023,29587
16534,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-41_V12023-09-01,10024,29589
16559,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-44_V12023-09-01,10022,29588
16559,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-44_V12023-09-01,10023,29587
16559,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-44_V12023-09-01,10024,29589
16568,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-40_V12023-09-01,10022,29588
16568,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-40_V12023-09-01,10023,29587
16568,NV_EYDO_FUEL_SSH_2023_SSH-1080CHAIN-40_V12023-09-01,10024,29589
17131,17100311223635352017-09-01,1253,3756
17131,17100311223635352017-09-01,1254,3755
17322,UT_PFO_LUP_2023_PFO2023-032_V12023-09-01,1973,5836
17322,UT_PFO_LUP_2023_PFO2023-032_V12023-09-01,1974,5837
17361,20194927101419B1,4916,14927
17361,20194927101419B1,4915,14926
17383,20194927101419B2,4916,14927
17383,20194927101419B2,4915,14926
17413,UT_FFO_LUP_2022_FFO2022_015_V12022-09-01,4916,14927
17413,UT_FFO_LUP_2022_FFO2022_015_V12022-09-01,4915,14926
17992,CO_CO-NWD-2020_PJ-474_V12020-09-01,1183,3584
17992,CO_CO-NWD-2020_PJ-474_V12020-09-01,1184,3585
17992,CO_CO-NWD-2020_PJ-474_V12020-09-01,1185,3586
18035,CON02000_OverSample2019_CRV-122019-09-01,1183,3584
18035,CON02000_OverSample2019_CRV-122019-09-01,1184,3585
18035,CON02000_OverSample2019_CRV-122019-09-01,1185,3586
18038,18052911410969742018-09-01,1183,3584
18038,18052911410969742018-09-01,1184,3585
18038,18052911410969742018-09-01,1185,3586
18393,18070914051413202018-09-01,29508,70458
18393,18070914051413202018-09-01,29509,70477
18394,NV_NV-Ely-DO-Fuels-2021_S-Steptoe-Unit-1-07_V32021-09-01,29508,70458
18394,NV_NV-Ely-DO-Fuels-2021_S-Steptoe-Unit-1-07_V32021-09-01,29509,70477
18435,18071108401891202018-09-01,29508,70458
18435,18071108401891202018-09-01,29509,70477
18436,NV_NV-Ely-DO-Fuels-2021_S-Steptoe-Unit-1-08_V32021-09-01,29508,70458
18436,NV_NV-Ely-DO-Fuels-2021_S-Steptoe-Unit-1-08_V32021-09-01,29509,70477
18962,16092119120743322016-09-01,3216,10043
18962,16092119120743322016-09-01,3217,10044
19009,NV_EYDO_FUEL_WAKNG_2023_WAKING-MASTCHAIN-12_V12023-09-01,11441,33646
19009,NV_EYDO_FUEL_WAKNG_2023_WAKING-MASTCHAIN-12_V12023-09-01,11442,33647
19026,UT_PFO_LUP_2023_PFO2023-011_V12023-09-01,7155,21375
19026,UT_PFO_LUP_2023_PFO2023-011_V12023-09-01,7156,21376
19027,NV_EYDO_FUEL_WAKNG_2023_WAKING-MASTCHAIN-10_V12023-09-01,11441,33646
19027,NV_EYDO_FUEL_WAKNG_2023_WAKING-MASTCHAIN-10_V12023-09-01,11442,33647
19042,17071714393757922017-09-01,8027,23826
19042,17071714393757922017-09-01,8026,23825
19042,17071714393757922017-09-01,8025,23824
19049,20208103100410B3,8027,23826
19049,20208103100410B3,8026,23825
19049,20208103100410B3,8025,23824
19059,NV_EYDO_FUEL_WAKNG_2023_WAKING-MASTCHAIN-11_V12023-09-01,11441,33646
19059,NV_EYDO_FUEL_WAKNG_2023_WAKING-MASTCHAIN-11_V12023-09-01,11442,33647
19065,2019497200802B1,7155,21375
19065,2019497200802B1,7156,21376
19124,NV_EYDO_FUEL_WAKNG_2023_WAKING-HTCHAIN-05_V12023-09-01,9126,26997
19124,NV_EYDO_FUEL_WAKNG_2023_WAKING-HTCHAIN-05_V12023-09-01,9125,26996
19173,20228103101809B2,1745,5087
19173,20228103101809B2,1744,5086
19231,1907281529408702019-09-01,7464,22227
19231,1907281529408702019-09-01,7463,22228
19240,17081008070359932017-09-01,3163,9856
19240,17081008070359932017-09-01,3164,9857
19281,17080813214683792017-09-01,3163,9856
19281,17080813214683792017-09-01,3164,9857
19282,CO_WRFO_LUP_2021_WRFO2021_101_V22022-09-01,3163,9856
19282,CO_WRFO_LUP_2021_WRFO2021_101_V22022-09-01,3164,9857
19290,16052310424063982016-09-01,11863,34828
19290,16052310424063982016-09-01,11864,34829
19351,20213233104708B1,11396,33492
19351,20213233104708B1,11395,33491
19388,1707200909278282017-09-01,3936,12144
19388,1707200909278282017-09-01,3937,12145
19610,1907010847185622019-09-01,2340,6981
19610,1907010847185622019-09-01,2341,6982
19991,19060320032151572019-09-01,9187,27158
19991,19060320032151572019-09-01,9188,27159
20218,UT_VFO_LUP_2022_HAB-049_V12023-09-01,895,2664
20218,UT_VFO_LUP_2022_HAB-049_V12023-09-01,894,2663
20287,UT_VFO_HAF_2022_GRSG_HAB_018_V12022-09-01,895,2664
20287,UT_VFO_HAF_2022_GRSG_HAB_018_V12022-09-01,894,2663
20541,20168103200217B1,11184,32955
20541,20168103200217B1,11183,32954
20800,UT_FFO_LUP_2022_FFO2022-048_V12023-09-01,5799,17498
20800,UT_FFO_LUP_2022_FFO2022-048_V12023-09-01,5798,17499
20810,17080710013911582017-09-01,1210,3635
20810,17080710013911582017-09-01,1209,3634
20819,18091008042462882018-09-01,12618,35470
20819,18091008042462882018-09-01,12630,35488
20870,18091009484145362018-09-01,12618,35470
20870,18091009484145362018-09-01,12630,35488
20940,20144923202211B1,2030,5990
20940,20144923202211B1,2031,5991
20955,UT_WDDO_HAF_2022_WDDOHAF2022_002_V12022-09-01,5105,15446
20955,UT_WDDO_HAF_2022_WDDOHAF2022_002_V12022-09-01,5106,15447
21011,UT_Fillmore-LUP-Random-2020_WySage-627_V12020-09-01,2030,5990
21011,UT_Fillmore-LUP-Random-2020_WySage-627_V12020-09-01,2031,5991
21085,11051113475088772011-09-01,6648,19885
21085,11051113475088772011-09-01,6647,19884
21105,11051113362451272011-09-01,503,1480
21105,11051113362451272011-09-01,502,1479
21183,11062310025562412011-09-01,10748,31670
21183,11062310025562412011-09-01,10747,31669
21282,20113223370802P2,10750,31674
21282,20113223370802P2,10751,31673
21347,UT_Fillmore-LUP-Random-2020_MtnSage-290_V12020-09-01,10491,30828
21347,UT_Fillmore-LUP-Random-2020_MtnSage-290_V12020-09-01,10492,30829
21347,UT_Fillmore-LUP-Random-2020_MtnSage-290_V12020-09-01,10493,30830
21395,CO_CO-NWD-2020_WyoSage-800_V12020-09-01,3177,9906
21395,CO_CO-NWD-2020_WyoSage-800_V12020-09-01,3178,9907
21470,UT_UT-Fillmore-FO-2016-LUP_Forest-071_V12021-09-01,7159,21392
21470,UT_UT-Fillmore-FO-2016-LUP_Forest-071_V12021-09-01,7160,21393
21471,CO_CO-NWD-2020_WyoSage-1275_V12020-09-01,3177,9906
21471,CO_CO-NWD-2020_WyoSage-1275_V12020-09-01,3178,9907
21508,CON05000_2019_WyoSage-7362019-09-01,3177,9906
21508,CON05000_2019_WyoSage-7362019-09-01,3178,9907
21531,20144923202207B2,7159,21392
21531,20144923202207B2,7160,21393
21595,CO_CO_White_River_Field_Office_LUP_2021_WRFO2021-017_V12021-09-01,11619,34142
21595,CO_CO_White_River_Field_Office_LUP_2021_WRFO2021-017_V12021-09-01,11618,34141
21754,11070709102513112011-09-01,1350,4049
21754,11070709102513112011-09-01,1349,4048
21818,20124947100901R2,2479,7407
21818,20124947100901R2,2478,7406
21856,19063007261357002019-09-01,1350,4049
21856,19063007261357002019-09-01,1349,4048
21885,CO_CO_Kremmling_Field_Office_LUP_2021_KFO2021-026_V12021-09-01,7553,22480
21885,CO_CO_Kremmling_Field_Office_LUP_2021_KFO2021-026_V12021-09-01,7552,22479
22088,16090112404710252016-09-01,3628,11376
22088,16090112404710252016-09-01,3627,11375
22089,UT_Salt-Lake-LUP-Random-2020_MtnSage-308_V12020-09-01,3628,11376
22089,UT_Salt-Lake-LUP-Random-2020_MtnSage-308_V12020-09-01,3627,11375
22252,18062715161287622018-09-01,7486,22298
22252,18062715161287622018-09-01,7485,22297
22285,11070712022184132011-09-01,859,2523
22285,11070712022184132011-09-01,858,2522
22547,16090611365981192016-09-01,6254,18856
22547,16090611365981192016-09-01,6255,18855
22608,CO_LSFO_INT_TRGT_2022_PHMA_GrSG_012_V22022-09-01,6284,18921
22608,CO_LSFO_INT_TRGT_2022_PHMA_GrSG_012_V22022-09-01,6283,18920
22609,2017881102313B1,6284,18921
22609,2017881102313B1,6283,18920
22626,2017881102313B2,6284,18921
22626,2017881102313B2,6283,18920
22659,UT_WDDO_HAF_2022_WDDOHAF2022_007_V12022-09-01,5509,16658
22659,UT_WDDO_HAF_2022_WDDOHAF2022_007_V12022-09-01,5510,16659
22681,11062713045915892011-09-01,3189,9950
22681,11062713045915892011-09-01,3188,9949
22758,2023881100717B1,6670,19938
22758,2023881100717B1,6669,19937
22820,11072115373146702011-09-01,11706,34319
22820,11072115373146702011-09-01,11705,34318
22935,UT_SLFO-ESR-Random-2020_SAGE-CH1_V22021-09-01,19014,51038
22935,UT_SLFO-ESR-Random-2020_SAGE-CH1_V22021-09-01,19013,51037
22943,18061408084626912018-09-01,19034,51083
22943,18061408084626912018-09-01,19033,51082
22943,18061408084626912018-09-01,19032,51081
22944,19082215285479312019-09-01,19034,51083
22944,19082215285479312019-09-01,19033,51082
22944,19082215285479312019-09-01,19032,51081
23015,NV_EYDO_LUP_2021_EDO2021-NR-133_V12023-09-01,10385,30499
23015,NV_EYDO_LUP_2021_EDO2021-NR-133_V12023-09-01,10378,30498
23030,UT_SLFO-ESR-Random-2020_SAGE-DS1_V22021-09-01,19015,51039
23030,UT_SLFO-ESR-Random-2020_SAGE-DS1_V22021-09-01,19013,51037
23261,UT_UT-Vernal-Land-Use-Plan-2017_SS-267_V12021-09-01,8655,25721
23261,UT_UT-Vernal-Land-Use-Plan-2017_SS-267_V12021-09-01,8656,25722
23262,19062009210563282019-09-01,8655,25721
23262,19062009210563282019-09-01,8656,25722
23282,CO_LSFO_LUP_2021_LSFO2021-110_V22023-09-01,4249,13030
23282,CO_LSFO_LUP_2021_LSFO2021-110_V22023-09-01,4248,13029
23283,1609011208503702016-09-01,4249,13030
23283,1609011208503702016-09-01,4248,13029
23296,19062315051590962019-09-01,6330,19039
23296,19062315051590962019-09-01,6329,19038
23301,20163215202517B1,371,1068
23301,20163215202517B1,370,1067
23306,20163215202517B2,371,1068
23306,20163215202517B2,370,1067
23308,UT_Salt-Lake-LUP-Random-2020_WySage-635_V12020-09-01,6330,19039
23308,UT_Salt-Lake-LUP-Random-2020_WySage-635_V12020-09-01,6329,19038
23326,2023881102604B2,4249,13030
23326,2023881102604B2,4248,13029
23415,19062409462934892019-09-01,7703,22904
23415,19062409462934892019-09-01,7702,22903
23442,18051813570493602018-09-01,2349,6999
23442,18051813570493602018-09-01,2348,6998
23577,19072709092186302019-09-01,2359,7023
23577,19072709092186302019-09-01,2360,7024
23677,UT_VFO_HAF_2022_GRSG_HAB-054_V12023-09-01,2359,7023
23677,UT_VFO_HAF_2022_GRSG_HAB-054_V12023-09-01,2360,7024
23805,UT_VFO_HAF_2022_GRSG_HAB_037_V12022-09-01,5365,54302
23805,UT_VFO_HAF_2022_GRSG_HAB_037_V12022-09-01,5364,54301
23827,18071711250492712018-09-01,5365,54302
23827,18071711250492712018-09-01,5364,54301
23859,19082608084599342019-09-01,7701,22902
23859,19082608084599342019-09-01,7700,22901
23887,UT_VFO_LUP_2022_HAB_023_V12022-09-01,2083,6153
23887,UT_VFO_LUP_2022_HAB_023_V12022-09-01,2082,6152
23892,17081712242082852017-09-01,2083,6153
23892,17081712242082852017-09-01,2082,6152
23901,UT_VFO_LUP_2022_HAB-035_V12023-09-01,2083,6153
23901,UT_VFO_LUP_2022_HAB-035_V12023-09-01,2082,6152
23998,12080615464774682012-09-01,8847,26180
23998,12080615464774682012-09-01,8846,26179
24016,UT_Salt-Lake-LUP-Random-2020_WySage-649_V12020-09-01,19008,51027
24016,UT_Salt-Lake-LUP-Random-2020_WySage-649_V12020-09-01,19007,51026
24046,UT_Vernal-LUP-Random-2017_DSHG-088_V12020-09-01,8614,25557
24046,UT_Vernal-LUP-Random-2017_DSHG-088_V12020-09-01,8613,25556
24047,1907231422475142019-09-01,8614,25557
24047,1907231422475142019-09-01,8613,25556
24055,NV_EYDO_ESR_NLGCY_2023_SMT005_V42023-09-01,9261,27373
24055,NV_EYDO_ESR_NLGCY_2023_SMT005_V42023-09-01,9260,27379
24055,NV_EYDO_ESR_NLGCY_2023_SMT005_V42023-09-01,9259,27374
24156,UT_SLFO_LUP_2022_SLFO2022-070_V12023-09-01,19008,51027
24156,UT_SLFO_LUP_2022_SLFO2022-070_V12023-09-01,19007,51026
24196,11051114514337212011-09-01,1780,5206
24196,11051114514337212011-09-01,1779,5205
24354,NV_EYDO_ESR_NLGCY_2023_LGT013_V42023-09-01,5966,50985
24354,NV_EYDO_ESR_NLGCY_2023_LGT013_V42023-09-01,5968,17952
24361,2023881100208B2,9633,28351
24361,2023881100208B2,9632,28350
24500,CO_KFO_LUP_2021_KFO2021_NR_021_V12022-09-01,4984,15113
24500,CO_KFO_LUP_2021_KFO2021_NR_021_V12022-09-01,4983,15112
24516,2023881102407B1,6253,18854
24516,2023881102407B1,6252,18853
24824,20124945061301O1,9800,28890
24824,20124945061301O1,9799,28889
24923,CO_LSFO_LUP_2021_LSFO-NR-050_V12023-09-01,5340,16216
24923,CO_LSFO_LUP_2021_LSFO-NR-050_V12023-09-01,5339,16215
25013,NV_EYDO_FUEL_OVER_2023_OVER-1079CHAIN-01_V12023-09-01,14028,43840
25013,NV_EYDO_FUEL_OVER_2023_OVER-1079CHAIN-01_V12023-09-01,14027,45654
25151,18062815231914492018-09-01,9800,28890
25151,18062815231914492018-09-01,9799,28889
25359,20193211106415B2,4120,12698
25359,20193211106415B2,4119,12697
25423,20113211100301B1,11858,34820
25423,20113211100301B1,11857,34819
25596,20123211110301B1,10911,32150
25596,20123211110301B1,10910,32149
25604,20123211110301B2,10911,32150
25604,20123211110301B2,10910,32149
25704,19081020551839532019-09-01,10602,31190
25704,19081020551839532019-09-01,10601,31189
25778,20203211102301B1,10913,32152
25778,20203211102301B1,10912,32151
25796,20203211102301B2,10913,32152
25796,20203211102301B2,10912,32151
26131,2019567109810B1,6368,19130
26131,2019567109810B1,6367,19129
26132,2019567109810B2,6368,19130
26132,2019567109810B2,6367,19129
26314,17072313372866992017-09-01,2508,7499
26314,17072313372866992017-09-01,2507,7498
26314,17072313372866992017-09-01,2509,7500
26379,UT_Salt-Lake-LUP-2016-_Shade-549_V12021-09-01,298,833
26379,UT_Salt-Lake-LUP-2016-_Shade-549_V12021-09-01,301,826
26456,20204945202014B1,298,833
26456,20204945202014B1,301,826
27586,2022327101107B1,10197,30038
27586,2022327101107B1,10198,30039
27586,2022327101107B1,10196,30037
27591,2022327101107B2,10197,30038
27591,2022327101107B2,10198,30039
27591,2022327101107B2,10196,30037
27713,12090611011369352012-09-01,3847,11919
27713,12090611011369352012-09-01,3844,11917
27713,12090611011369352012-09-01,3848,11920
27714,20100108520930652020-09-01,3847,11919
27714,20100108520930652020-09-01,3844,11917
27714,20100108520930652020-09-01,3848,11920
27775,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03A_V12021-09-01,21336,72662
27775,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03A_V12021-09-01,21337,72663
27775,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03A_V12021-09-01,21334,72656
27776,NV_EKDO_ESR_2023_Echo03A_V22023-09-01,21336,72662
27776,NV_EKDO_ESR_2023_Echo03A_V22023-09-01,21337,72663
27776,NV_EKDO_ESR_2023_Echo03A_V22023-09-01,21334,72656
27786,NV_EKDO_ESR_2023_Echo03_V22023-09-01,21336,72662
27786,NV_EKDO_ESR_2023_Echo03_V22023-09-01,21337,72663
27786,NV_EKDO_ESR_2023_Echo03_V22023-09-01,21334,72656
27787,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03_V12021-09-01,21336,72662
27787,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03_V12021-09-01,21337,72663
27787,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03_V12021-09-01,21334,72656
27799,NV_NV-Elko-DO-ESR-2021_ELKO-Shafter-03_V22021-09-01,20465,54897
27799,NV_NV-Elko-DO-ESR-2021_ELKO-Shafter-03_V22021-09-01,20468,54894
27801,NV_EKDO_ESR_2022_Shafter03_V32022-09-01,20465,54897
27801,NV_EKDO_ESR_2022_Shafter03_V32022-09-01,20468,54894
27821,19071012383117972019-09-01,3847,11919
27821,19071012383117972019-09-01,3844,11917
27821,19071012383117972019-09-01,3848,11920
27822,12091216195568412012-09-01,3847,11919
27822,12091216195568412012-09-01,3844,11917
27822,12091216195568412012-09-01,3848,11920
27832,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03B_V12021-09-01,21336,72662
27832,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03B_V12021-09-01,21337,72663
27832,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03B_V12021-09-01,21332,57553
27832,NV_NV-Elko-DO-ESR-2021_ELKO-Echo-03B_V12021-09-01,21334,72656
27833,NV_EKDO_ESR_2023_Echo03B_V22023-09-01,21336,72662
27833,NV_EKDO_ESR_2023_Echo03B_V22023-09-01,21337,72663
27833,NV_EKDO_ESR_2023_Echo03B_V22023-09-01,21332,57553
27833,NV_EKDO_ESR_2023_Echo03B_V22023-09-01,21334,72656
27866,18061308183965432018-09-01,3847,11919
27866,18061308183965432018-09-01,3844,11917
27866,18061308183965432018-09-01,3848,11920
27867,19061215021374662019-09-01,3847,11919
27867,19061215021374662019-09-01,3844,11917
27867,19061215021374662019-09-01,3848,11920
27905,NV_NV-Elko-DO-ESR-2021_ELKO-Shafter-01_V22021-09-01,20463,54896
27905,NV_NV-Elko-DO-ESR-2021_ELKO-Shafter-01_V22021-09-01,20467,54893
27916,19061311001689432019-09-01,3847,11919
27916,19061311001689432019-09-01,3844,11917
27916,19061311001689432019-09-01,3848,11920
27917,1308201444364012013-09-01,3847,11919
27917,1308201444364012013-09-01,3844,11917
27917,1308201444364012013-09-01,3848,11920
27934,13082109004734252013-09-01,3847,11919
27934,13082109004734252013-09-01,3844,11917
27934,13082109004734252013-09-01,3848,11920
27950,19062909562581232019-09-01,3847,11919
27950,19062909562581232019-09-01,3844,11917
27950,19062909562581232019-09-01,3848,11920
27951,17060516094927772017-09-01,3847,11919
27951,17060516094927772017-09-01,3844,11917
27951,17060516094927772017-09-01,3848,11920
27960,12091117052715072012-09-01,3847,11919
27960,12091117052715072012-09-01,3844,11917
27960,12091117052715072012-09-01,3848,11920
27986,NV_NV-Elko-DO-ESR-2021_ELKO-Shafter-02_V22021-09-01,20462,54899
